Process,P0,P1,P2,P3,P4,P5,P6,P7,num_total,num_local,num_remote,L
P0,9,5,0,1,4,2,5,24,50,9,41,2023.7939819737499
P1,1,0,0,1,21,6,9,1,39,0,39,2023.5407702665623
P2,1,8,19,5,3,4,13,2,55,19,36,2024.1139009628125
P3,1,22,22,31,11,38,0,4,129,31,98,2024.0048438224999
P4,9,1,5,2,2,4,17,1,41,2,39,2024.0972183709378
P5,23,16,3,1,12,1,6,6,68,1,67,2023.9134185140624
P6,16,4,1,0,1,1,13,10,46,13,33,2023.4918341128123
P7,4,8,14,23,10,8,1,16,84,16,68,2023.9520348565622
