Process,P0,P1,P2,P3,P4,P5,P6,P7,num_total,num_local,num_remote,L
P0,64,0,0,0,0,0,16,2,82,64,18,1877.564016005625
P1,0,64,0,0,0,0,0,1,65,64,1,1882.0068136028126
P2,0,0,64,0,3,0,12,2,81,64,17,1897.0092706375
P3,0,0,0,64,5,0,6,3,78,64,14,1952.9517449290624
P4,0,0,0,0,48,0,0,0,48,48,0,2317.29458571
P5,0,0,0,0,8,64,10,8,90,64,26,1922.3341658649997
P6,0,0,0,0,0,0,20,0,20,20,0,2076.820805675
P7,0,0,0,0,0,0,0,48,48,48,0,2264.926600455
