Process,P0,P1,P2,P3,P4,P5,P6,P7,num_total,num_local,num_remote,L
P0,64,0,3,0,6,0,12,3,88,64,24,1818.3467395806251
P1,0,60,0,0,0,0,3,0,63,60,3,2031.66766093875
P2,0,2,56,0,8,0,8,4,78,56,22,1823.2758134599999
P3,0,2,3,64,0,0,8,1,78,64,14,1901.5142731224998
P4,0,0,0,0,48,0,0,0,48,48,0,2317.29458571
P5,0,0,2,0,2,64,12,8,88,64,24,1853.2204836543751
P6,0,0,0,0,0,0,21,0,21,21,0,2180.6618459587503
P7,0,0,0,0,0,0,0,48,48,48,0,2264.926600455
