Process,P0,P1,P2,P3,P4,P5,P6,P7,num_total,num_local,num_remote,L
P0,478,19,4,9,7,4,112,14,647,478,169,14124.220622589335
P1,0,476,12,0,0,0,0,0,488,476,12,13622.468953941408
P2,1,10,448,12,13,14,64,30,592,448,144,11922.006669078788
P3,7,6,32,480,6,14,48,30,623,480,143,14056.68589742418
P4,0,0,0,0,448,0,0,0,448,448,0,20698.486465230006
P5,26,1,16,11,38,480,96,38,706,480,226,14684.427954428164
P6,0,0,0,0,0,0,192,0,192,192,0,19634.7990453225
P7,0,0,0,0,0,0,0,400,400,400,0,18729.865960765626
