Process,P0,P1,P2,P3,P4,P5,P6,P7,num_total,num_local,num_remote,L
P0,57,82,53,36,188,81,29,17,543,57,486,15934.09064840391
P1,124,16,24,3,0,73,145,1,386,16,370,15934.226747593475
P2,108,12,57,38,6,25,19,260,525,57,468,15934.287277596253
P3,11,168,168,270,29,41,25,45,757,270,487,15934.802626531331
P4,100,57,39,69,180,144,29,27,645,180,465,15933.7078504216
P5,11,11,97,20,7,63,108,68,385,63,322,15934.327585430976
P6,37,137,8,34,44,0,61,67,388,61,327,15933.616142341643
P7,64,29,66,42,58,85,96,27,467,27,440,15933.90269046082
