Process,P0,P1,P2,P3,P4,P5,P6,P7,num_total,num_local,num_remote,L
P0,1,0,2,0,1,0,0,4,8,1,7,252.590489375
P1,1,5,1,0,2,4,0,0,13,5,8,252.20789311750002
P2,1,1,2,0,0,1,2,0,7,2,5,252.19601392
P3,1,0,0,0,3,1,1,0,6,0,6,251.986515515
P4,0,0,0,3,0,0,2,0,5,0,5,252.3697316625
P5,2,1,1,1,1,0,1,1,8,0,8,252.29702591000003
P6,1,0,1,3,0,1,1,2,9,1,8,252.48904822999998
P7,1,1,1,1,1,1,1,1,8,1,7,252.30524539
