Process,P0,P1,P2,P3,P4,P5,P6,P7,num_total,num_local,num_remote,L
P0,32,0,0,0,2,0,6,5,45,32,13,1019.8411151987499
P1,0,32,0,0,0,0,0,1,33,32,1,976.2042298687501
P2,0,0,32,0,3,0,6,1,42,32,10,1014.8313150043749
P3,0,0,0,32,1,0,3,3,39,32,7,990.1630610337498
P4,0,0,0,0,22,0,0,0,22,22,0,1050.34046173375
P5,0,0,0,0,4,32,7,1,44,32,12,1024.7758626606249
P6,0,0,0,0,0,0,10,0,10,10,0,1034.41776335625
P7,0,0,0,0,0,0,0,21,21,21,0,1020.17308026375
