Process,P0,P1,P2,P3,P4,P5,P6,P7,num_total,num_local,num_remote,L
P0,32,2,0,0,3,0,6,2,45,32,13,979.8213869543749
P1,0,28,0,0,0,0,2,0,30,28,2,1018.55504212875
P2,0,0,32,0,0,0,6,3,41,32,9,968.7624111999999
P3,0,0,0,32,2,0,4,0,38,32,6,995.60857416375
P4,0,0,0,0,24,0,0,0,24,24,0,1145.825958255
P5,0,2,0,0,3,32,4,4,45,32,13,870.4233318206249
P6,0,0,0,0,0,0,10,0,10,10,0,1034.41776335625
P7,0,0,0,0,0,0,0,23,23,23,0,1117.33242124125
