Process,P0,P1,P2,P3,P4,P5,P6,P7,num_total,num_local,num_remote,L
P0,224,16,2,12,16,0,32,16,318,224,94,5855.855569250468
P1,4,215,0,0,8,0,0,0,227,215,12,6521.803087348281
P2,4,6,252,2,4,0,38,8,314,252,62,6302.533938719374
P3,8,4,0,240,4,0,27,8,291,240,51,6953.748209572421
P4,4,0,0,0,192,0,0,0,196,192,4,8999.76007789969
P5,8,15,2,2,32,256,31,16,362,256,106,6401.750426587578
P6,0,0,0,0,0,0,128,0,128,128,0,13148.118329049998
P7,4,0,0,0,0,0,0,208,212,208,4,9714.151556812189
