Process,P0,P1,P2,P3,P4,P5,P6,P7,num_total,num_local,num_remote,L
P0,14,0,0,0,0,0,0,0,14,14,0,1452.33299
P1,0,50,0,0,0,0,0,0,50,50,0,320.20736
P2,13,0,50,0,0,0,0,0,63,50,13,1444.60417
P3,0,0,0,50,0,0,0,0,50,50,0,326.88828
P4,13,0,0,0,50,0,0,0,63,50,13,1443.35305
P5,0,0,0,0,0,50,0,0,50,50,0,96.38443
P6,10,0,0,0,0,0,50,0,60,50,10,1133.51866
P7,0,0,0,0,0,0,0,50,50,50,0,5172.82577
