Process,P0,P1,P2,P3,P4,P5,P6,P7,num_total,num_local,num_remote,L
P0,50,0,1,0,0,0,0,0,51,50,1,2305.14988
P1,0,49,0,0,0,0,0,0,49,49,0,2283.72965
P2,0,0,49,0,0,0,0,0,49,49,0,2268.72436
P3,0,0,0,50,0,0,0,0,50,50,0,2291.32476
P4,0,0,0,0,50,0,0,0,50,50,0,2286.82103
P5,0,0,0,0,0,50,0,0,50,50,0,2282.96609
P6,0,0,0,0,0,0,50,0,50,50,0,2281.69494
P7,0,1,0,0,0,0,0,50,51,50,1,2304.14691
