Process,P0,P1,P2,P3,P4,P5,P6,P7,num_total,num_local,num_remote,L
P0,1024,0,0,0,63,0,248,31,1366,1024,342,31861.81226794355
P1,0,1020,0,0,44,0,1,13,1078,1020,58,31877.58066412583
P2,0,4,1024,0,128,0,128,128,1412,1024,388,31719.32894716937
P3,0,0,0,1021,64,0,96,96,1277,1021,256,31876.95349405185
P4,0,0,0,0,678,0,0,0,678,678,0,31879.630396038163
P5,0,0,0,3,32,1024,247,64,1370,1024,346,31865.1273213315
P6,0,0,0,0,14,0,304,1,319,304,15,31873.613583806735
P7,0,0,0,0,1,0,0,691,692,691,1,31871.66204861296
