Process,P0,P1,P2,P3,P4,P5,P6,P7,num_total,num_local,num_remote,L
P0,64,0,0,0,1,0,15,6,86,64,22,2010.74382962875
P1,0,64,0,0,0,0,0,4,68,64,4,2023.56472613125
P2,0,0,64,0,15,0,8,1,88,64,24,2013.7827850871877
P3,0,0,0,64,3,0,7,4,78,64,14,2007.4248149843747
P4,0,0,0,0,42,0,0,0,42,42,0,2027.6327624962498
P5,0,0,0,0,3,64,15,4,86,64,22,2011.410631234375
P6,0,0,0,0,0,0,19,1,20,19,1,2020.1657362340627
P7,0,0,0,0,0,0,0,44,44,44,0,2076.1827170837496
