Process,P0,P1,P2,P3,P4,P5,P6,P7,num_total,num_local,num_remote,L
P0,32,0,0,0,6,0,5,3,46,32,14,1010.2109909281249
P1,0,32,0,0,2,0,0,0,34,32,2,1023.11005590125
P2,0,0,32,0,2,0,4,6,44,32,12,1003.1033665162499
P3,0,0,0,32,0,0,4,2,38,32,6,997.28241862
P4,0,0,0,0,22,0,0,0,22,22,0,1050.34046173375
P5,0,0,0,0,0,32,9,0,41,32,9,992.1087518006249
P6,0,0,0,0,0,0,10,0,10,10,0,1034.41776335625
P7,0,0,0,0,0,0,0,21,21,21,0,1020.17308026375
