Process,P0,P1,P2,P3,P4,P5,P6,P7,num_total,num_local,num_remote,L
P0,32,0,0,0,8,0,4,3,47,32,15,1002.2547111137499
P1,0,32,0,0,2,0,0,0,34,32,2,1023.11005590125
P2,0,0,32,0,0,0,4,8,44,32,12,1004.7772109724999
P3,0,0,0,32,0,0,5,0,37,32,5,1003.564853978125
P4,0,0,0,0,22,0,0,0,22,22,0,1050.34046173375
P5,0,0,0,0,0,32,9,0,41,32,9,992.1087518006249
P6,0,0,0,0,0,0,10,0,10,10,0,1034.41776335625
P7,0,0,0,0,0,0,0,21,21,21,0,1020.17308026375
