Process,P0,P1,P2,P3,P4,P5,P6,P7,num_total,num_local,num_remote,L
P0,2048,0,0,0,96,0,512,64,2720,2048,672,63940.667161339676
P1,0,2016,0,0,24,0,17,96,2153,2016,137,63864.45575204157
P2,0,0,2048,0,256,0,256,256,2816,2048,768,63270.216709374996
P3,0,32,0,2048,256,0,128,128,2592,2048,544,62022.755367299054
P4,0,0,0,0,1384,0,0,0,1384,1384,0,64493.4054479093
P5,0,0,0,0,32,2048,512,128,2720,2048,672,63854.28742171968
P6,0,0,0,0,0,0,623,7,630,623,7,64073.783651159494
P7,0,0,0,0,0,0,0,1369,1369,1369,0,64554.890712196204
