Process,P0,P1,P2,P3,P4,P5,P6,P7,num_total,num_local,num_remote,L
P0,256,0,0,0,15,0,52,31,354,256,98,7980.278157641484
P1,0,256,0,0,7,0,1,5,269,256,13,7974.151159799063
P2,0,0,256,0,31,0,33,32,352,256,96,7991.241415763594
P3,0,0,0,256,16,0,31,7,310,256,54,7983.116877807577
P4,0,0,0,0,171,0,0,0,171,171,0,8008.596579735704
P5,0,0,0,0,16,256,62,8,342,256,86,7977.7274277410925
P6,0,0,0,0,0,0,77,2,79,77,2,8002.746662312577
P7,0,0,0,0,0,0,0,171,171,171,0,7979.862914438907
