Process,P0,P1,P2,P3,P4,P5,P6,P7,num_total,num_local,num_remote,L
P0,32,0,0,0,4,0,4,7,47,32,15,1005.6024000262498
P1,0,32,0,0,1,0,0,1,34,32,2,1023.9469781293751
P2,0,0,32,0,5,0,4,3,44,32,12,1000.5925998318748
P3,0,0,0,32,0,0,5,0,37,32,5,1003.564853978125
P4,0,0,0,0,22,0,0,0,22,22,0,1050.34046173375
P5,0,0,0,0,0,32,9,0,41,32,9,992.1087518006249
P6,0,0,0,0,0,0,10,0,10,10,0,1034.41776335625
P7,0,0,0,0,0,0,0,21,21,21,0,1020.17308026375
