Process,P0,P1,P2,P3,P4,P5,P6,P7,num_total,num_local,num_remote,L
P0,64,0,0,0,4,0,15,3,86,64,22,2014.0168287071874
P1,0,64,0,0,0,0,0,4,68,64,4,2023.56472613125
P2,0,0,64,0,8,0,8,8,88,64,24,2006.1457872375
P3,0,0,0,64,3,0,8,2,77,64,13,2016.8939135824999
P4,0,0,0,0,42,0,0,0,42,42,0,2027.6327624962498
P5,0,0,0,0,7,64,14,2,87,64,23,2006.3055314075002
P6,0,0,0,0,0,0,19,1,20,19,1,2020.1657362340627
P7,0,0,0,0,0,0,0,44,44,44,0,2076.1827170837496
