Process,P0,P1,P2,P3,P4,P5,P6,P7,num_total,num_local,num_remote,L
P0,2,13,3,13,4,14,29,5,83,2,81,4026.422004398594
P1,18,22,23,30,18,21,16,5,153,22,131,4026.1260446159376
P2,51,1,23,13,4,8,20,27,147,23,124,4026.4509558682817
P3,12,23,9,36,18,12,2,35,147,36,111,4026.0232955139063
P4,4,24,8,6,6,3,24,9,84,6,78,4025.731276344844
P5,18,42,10,13,2,56,18,10,169,56,113,4026.25322564
P6,20,0,32,3,34,1,10,23,123,10,113,4026.095217101407
P7,3,3,20,14,42,13,9,14,118,14,104,4026.5603702570315
