Process,P0,P1,P2,P3,P4,P5,P6,P7,num_total,num_local,num_remote,L
P0,512,1,0,0,32,0,116,32,693,512,181,15922.960827943789
P1,0,511,0,0,10,0,2,15,538,511,27,15910.219869005941
P2,0,0,512,0,63,0,84,24,683,512,171,15916.368701587498
P3,0,0,0,512,31,0,39,64,646,512,134,15933.515266511604
P4,0,0,0,0,345,0,0,0,345,345,0,15939.682657375784
P5,0,0,0,0,30,512,117,32,691,512,179,15900.757808875585
P6,0,0,0,0,1,0,154,3,158,154,4,15935.421041025194
P7,0,0,0,0,0,0,0,342,342,342,0,16014.035396454612
