Process,P0,P1,P2,P3,P4,P5,P6,P7,num_total,num_local,num_remote,L
P0,24,0,0,0,0,0,0,0,24,24,0,1718.1944503872
P1,0,37,0,0,0,0,0,0,37,37,0,1773.2809705808
P2,3,7,50,0,0,0,0,4,64,50,14,1722.1248912672
P3,3,1,0,50,0,0,0,0,54,50,4,1720.3095188168004
P4,2,1,0,0,50,0,0,14,67,50,17,1720.280859924
P5,14,4,0,0,0,50,0,2,70,50,20,1721.0036735528001
P6,4,0,0,0,0,0,50,13,67,50,17,1713.7056007512
P7,0,0,0,0,0,0,0,17,17,17,0,1742.40839958
