Process,P0,P1,P2,P3,P4,P5,P6,P7,num_total,num_local,num_remote,L
P0,16,0,0,0,0,0,0,0,16,16,0,1659.8091278016
P1,1,33,0,0,0,0,0,10,44,33,11,1349.6400794956
P2,6,2,42,0,1,1,0,6,58,42,16,1340.4464340236
P3,6,0,1,47,4,0,0,4,62,47,15,1353.0302982255998
P4,5,15,6,3,41,0,1,6,77,41,36,1346.2504835108
P5,6,0,0,0,4,49,0,6,65,49,16,1345.2049064707999
P6,10,0,1,0,0,0,49,2,62,49,13,1340.4291143536
P7,0,0,0,0,0,0,0,16,16,16,0,1655.3042449984
