Process,P0,P1,P2,P3,P4,P5,P6,P7,num_total,num_local,num_remote,L
P0,16,2,4,8,4,8,8,0,50,16,34,2281.1506538408
P1,0,7,13,0,1,8,0,21,50,7,43,2287.3314247107996
P2,7,16,8,0,0,2,6,11,50,8,42,2294.131406778
P3,8,9,1,7,15,7,0,3,50,7,43,2289.0763854968
P4,3,0,20,2,1,5,16,3,50,1,49,2292.821714406399
P5,4,1,0,6,25,4,10,0,50,4,46,2284.6604394976
P6,0,6,1,20,3,4,8,8,50,8,42,2288.5949335124
P7,12,9,3,7,1,12,2,4,50,4,46,2286.7906513172
